Accepted Symbol,Scientific Name,Air_Results,ports_Results,ghmi_Results,soc_Results,awc_Results,PropFP,TornArea,FRG,StormArea,Ag,Urb,SpeciesArea,Range_Size,Temp,Precip,pH,sand,silt,clay,Growth Habit,Status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,GH_Subshrub,GH_Graminoid,GH_Shrub,GH_Vine,GH_Forb,GH_Tree,FR - I,FR - II,FR - III,FR - IV,FR - V,85
CABA24,Carex basiantha,53.49670029,47.41960526,0.306922317,2.146996737,12.96378422,0.224253896,1.31e-8,1,1.32e-8,0.217162042,0.088108617,3e-7,138000000000,21.40000057,576.4499512,3.599999905,86.80000019,69.30000001,56.29999846,Graminoid,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CAMY,Carya myristiciformis,67.46021271,59.78764725,0.240596935,2.15758872,13.86385632,0.245371229,1.04e-8,1,8.48e-9,0.217171557,0.050052417,2.39e-7,102000000000,17.3399992,971.2999268,3.730000019,86.60000324,59.20000172,55,Tree,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
SOTO2,Solidago tortifolia,50.1652298,36.1401329,0.334415376,2.789366722,11.78126335,0.347906169,1.68e-8,1,1.98e-8,0.217303614,0.110782635,3.56e-7,176000000000,20.69999981,793.6400757,4.279999733,90.29999995,65.80000305,56.79999846,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ALHY,Allium hyalinum,47.35124969,128.5853729,0.250084579,3.625586987,8.507167816,0.079464953,1.17e-9,1,0,0.217305131,0.058687268,1.63e-7,87365516608,35.04999971,1666.510033,5.719999552,64.79999828,41.80000162,48.70000005,Forb/herb,native,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
LYAP3,Lygodesmia aphylla,47.97657394,28.69960022,0.362355143,3.551731348,10.3093071,0.345511929,2.01e-8,1,2.27e-8,0.217326309,0.142322675,3.84e-7,112000000000,18.67999935,635.2000122,3.5,86.19999981,42.90000153,37.99999923,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ASPL10,Asplenium plenum,55.52480698,39.90980148,0.411536723,2.697393179,9.059601784,0.282528043,1.96e-8,1,2.45e-8,0.217646136,0.128574532,5.66e-7,5216382465,14.86000061,142.7800293,2.190000057,84.4000001,19.19999963,21.30000037,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ROTE2,Rorippa teres,59.95914841,125.732338,0.30453518,3.47242403,10.59387875,0.263514053,1.51e-8,2,1.36e-8,0.217713123,0.104492814,2.56e-7,201000000000,24.72999954,1482.160034,4.659999847,90.29999995,69.5,57.69999999,Forb/herb,established,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
LADE8,Lasthenia debilis,48.15771484,141.837204,0.224701032,3.483921289,8.602680206,0.069880253,9.13e-10,5,0,0.217793684,0.045912297,1.27e-7,66824644767,35.04999971,1470.959984,5.719999552,71.50000286,41.80000162,46.70000005,Forb/herb,native,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
RIBR2,Richardia brasiliensis,43.45456314,42.12194061,0.358236849,2.879545689,11.13031864,0.266176997,1.53e-8,1,2.01e-8,0.217984422,0.111775172,3.63e-7,249000000000,23.18999958,1235.350006,4.289999962,90.29999995,60.29999924,55.99999923,Forb/herb,invasive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
LITE3,Lindheimera texana,67.27880859,304.8319092,0.287965775,3.856372833,11.00185776,0.125448954,1.21e-8,1,3.79e-9,0.218013144,0.060988671,1.59e-7,223000000000,20.90999937,1054.249969,3.389999866,82.80000162,57.30000067,55,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ALPE2,Allium perdulce,82.07225037,507.8735657,0.22338438,3.346835852,11.45231915,0.105673209,9.49e-9,2,8.31e-10,0.218037516,0.025366441,9.71e-8,391000000000,33.72999978,967.009964,4.700000286,84.80000305,61.29999995,57,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
BATE,Baccharis texana,72.98023224,236.3235779,0.281658679,3.853721619,10.67196655,0.153646431,1.28e-8,2,6.67e-9,0.218056941,0.072213416,1.63e-7,100000000000,21.53999901,892.3899536,3.269999981,87.80000019,53,55.29999995,Subshrub,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CEFR,Ceanothus fresnensis,55.20648575,160.9381561,0.209947377,3.877942801,7.90572834,0.048693142,1.1e-9,1,0,0.21815453,0.034341217,1.67e-7,45607485285,33.85000086,1541.5,5.529999971,64.79999828,29.89999914,46.4000001,Shrub,native,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
RUTE4,Rudbeckia texana,50.930233,34.1943512,0.384107381,2.165979385,14.71187973,0.316919333,2.29e-8,2,1.72e-8,0.21821119,0.157235557,2.78e-7,26767284689,14.54999924,439.6600342,3.059999943,61.19999981,50.20000172,50.60000134,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
POAR,Poa arachnifera,67.82772827,328.3022156,0.303064555,3.609873772,11.6277914,0.130825739,1.45e-8,2,2.62e-9,0.218216714,0.063088784,1.68e-7,254000000000,30.31999969,1307.369995,4.319999695,85.50000143,63.49999696,56.89999998,Graminoid,established,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
FRPL,Fritillaria pluriflora,45.24039078,42.35074615,0.225012571,3.785210609,9.810505867,0.17177513,1.03e-9,1,0,0.218239865,0.050373511,2.87e-7,28209110976,25.07000059,2508.609955,3.380000114,49.39999914,40.00000095,52.80000162,Forb/herb,native,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
BAHA,Baccharis halimifolia,47.5408783,46.98951721,0.349087328,2.477949619,12.86522865,0.244130023,1.37e-8,1,1.62e-8,0.218285607,0.109068924,3.91e-7,695000000000,28.51999974,1251.539978,4.449999809,90.29999995,76.19999695,57.69999999,Shrub,invasive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
SYLO2,Symphyotrichum lowrieanum,40.18788147,64.30162048,0.386143833,3.489514351,11.23265171,0.076624032,5.1e-9,1,4.91e-9,0.218416624,0.125143631,5.97e-7,241000000000,22.42000085,1376.390076,3.170000076,82.79999685,65.4000001,42.80000067,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
LISA9,Liatris savannensis,30.49675941,17.19403648,0.518618822,3.765465021,9.128876686,0.316685944,4.13e-8,1,2.04e-8,0.218520636,0.287085146,3.98e-7,9803035854,13.33999825,355.4300537,2.389999866,84.4000001,12.50000036,21.59999967,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CACH19,Castilleja christii,70.74339294,456.0305481,0.215896487,4.592186928,11.11142063,0.047861469,7.52e-10,4,0,0.218552678,0.017239808,1.05e-7,6644895771,19.07000065,738.480011,2.510000229,62.39999676,49.50000191,35.19999981,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
CYDA3,Cymopterus davisii,70.74339294,456.0305481,0.215896487,4.592186928,11.11142063,0.047861469,7.52e-10,4,0,0.218552678,0.017239808,1.05e-7,6644895771,19.07000065,738.480011,2.510000229,62.39999676,49.50000191,35.19999981,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
HYQU,Hydrolea quadrivalvis,44.91319275,34.56671143,0.338094026,2.028288126,12.24657154,0.206398137,1.13e-8,1,1.72e-8,0.218707012,0.081227959,3.64e-7,188000000000,21.57000065,693.789978,3.409999847,90.29999995,69.30000001,51.49999923,Forb/herb,established,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
SPJU,Sporobolus junceus,48.74787903,60.99134445,0.343438268,2.620639324,11.88550854,0.234332286,1.5e-8,1,1.73e-8,0.21873069,0.11072638,3.53e-7,340000000000,24.7699995,1309.929993,4.659999847,90.29999995,67.19999695,57.69999999,Graminoid,established,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CASH8,Carex shinnersii,82.06989288,215.3292236,0.327554196,3.613102674,12.65787411,0.179100739,9.71e-9,2,4.05e-9,0.218743965,0.038689574,1.01e-7,8138231965,18.52000046,575.539978,2.21999979,73.89999676,38.80000162,55,Graminoid,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
APSK,Aphanostephus skirrhobasis,65.64974213,342.6912842,0.2773408,3.576867819,11.50101662,0.137208172,1.26e-8,2,5.23e-9,0.218749203,0.05437783,1.46e-7,445000000000,30.16999961,1443.540039,5.019999981,87.80000019,59.3000015,56.70000005,Forb/herb,established,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
ARPA11,Aristida patula,50.09245682,26.39384079,0.364130974,4.51559782,10.63118553,0.407537342,2.23e-8,1,2.24e-8,0.218759136,0.15881596,3.44e-7,80420671492,17.64999962,635.2000122,3.869999886,86.19999981,45.20000076,30.49999923,Graminoid,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CLMA4,Clitoria mariana,49.91631699,111.518898,0.329870969,2.538193226,12.5582056,0.175100794,1.08e-8,1,1.11e-8,0.218792017,0.090986444,4.12e-7,937000000000,32.13999921,2188.380005,5.119999647,90.29999995,69.5,57.69999999,Forb/herb,established,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
FOMA,Fothergilla major,49.03915024,87.608284,0.366420686,2.535894871,12.0702343,0.082667741,8.36e-9,1,7.48e-9,0.218891056,0.102209735,4.1e-7,38886397417,21.35999942,1187.960022,2.680000067,68.89999866,61.00000191,34.30000019,Shrub,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
SOVE2,Solidago verna,34.23091507,34.07997131,0.389677048,2.07014966,12.68898773,0.214647917,1.02e-8,1,2.52e-8,0.219051118,0.083224214,4.21e-7,24888110910,14.88000107,367.9000244,2.590000153,79.50000286,41.59999943,42.09999847,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
PRBA,Prenanthes barbata,59.78897095,71.03742218,0.280160308,1.914665222,14.11099911,0.185948797,1.13e-8,1,7.84e-9,0.219155631,0.060796389,3.17e-7,50531333016,18.68000031,429.7900391,2.990000248,84.40000296,58.79999828,53.29999852,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ANBE,Anemone berlandieri,67.44345093,231.3031006,0.281357557,3.37156105,11.39130497,0.1597042,1.27e-8,1,5.92e-9,0.219170259,0.072311679,2.08e-7,304000000000,25.9199996,1398.209961,4.289999962,85.5999999,65.60000306,56.89999998,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
PELA8,Penstemon laevigatus,43.54552841,61.30012512,0.36890623,2.455913305,12.87285805,0.132074668,8.22e-9,1,1.16e-8,0.21925691,0.101262524,4.95e-7,408000000000,25.71999985,1402.080017,3.21999979,87.0999999,67.9000001,50.89999926,Forb/herb,established,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
EUSE,Eupatorium semiserratum,46.97730255,39.59677505,0.329006165,1.962833762,13.16220093,0.232900125,1.28e-8,1,1.58e-8,0.219266856,0.076591933,4.05e-7,257000000000,20.48999977,860.2299194,4.019999504,90.29999995,74.59999704,54.40000081,Forb/herb,established,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
MABR2,Matelea brevicoronata,57.98521423,87.10150146,0.235880211,2.899530649,9.972978592,0.160270796,3.46e-9,2,8.68e-9,0.219339894,0.056877236,1.38e-7,13599881562,14.56999969,302.9599609,1.779999733,87.80000019,47.29999924,50.59999919,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
HYDE2,Hypericum denticulatum,43.05313492,35.33134842,0.39121598,2.151165247,12.53247643,0.218050149,9.19e-9,1,1.88e-8,0.219362276,0.102489945,4.89e-7,134000000000,22.49000049,771.7700195,3.409999847,90.29999995,63.09999704,43.79999852,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
GRFL2,Gratiola floridana,46.83129501,31.48597527,0.323310465,2.233379126,11.94982433,0.224185292,1.2e-8,1,1.43e-8,0.219389225,0.083172558,3.58e-7,49214340182,22.23999929,975.8100586,3.629999876,86.80000019,61.69999921,47.49999928,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
EUFL3,Eustachys floridana,40.67089462,42.14097214,0.349409521,2.658675194,9.728750229,0.266749436,1.7e-8,1,2.13e-8,0.219505099,0.120346003,4.35e-7,29103379937,18.09000015,728.4699707,3.119999886,84.69999981,33.29999924,30.49999923,Graminoid,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
STCL,Stachys clingmanii,48.83436584,47.81937027,0.317456424,3.148801565,12.80935574,0.123676643,6.65e-9,1,6.77e-9,0.219542175,0.0828618,5.82e-7,23919584410,19.31000018,1283.290039,2.25,52.89999866,47.70000076,29.39999962,Forb/herb,established,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
SYGR5,Symphyotrichum grandiflorum,44.62261581,64.59389496,0.393099129,2.015857935,13.00379086,0.114056902,6.93e-9,1,1.66e-8,0.219701728,0.090917735,5.8e-7,75077072583,19.13000059,504.3800049,3.059999943,84.4000001,48.79999924,34.40000153,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ACAN2,Acleisanthes anisophylla,106.7531433,186.5382996,0.228483558,3.313798189,10.32662678,0.121378214,6.25e-9,2,4.83e-9,0.219703213,0.031653117,1.76e-7,8486535813,18.07999992,401.3800049,1.400000095,79.20000172,36.59999847,52.39999843,Forb/herb,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
PRRE2,Prosopis reptans,69.2047348,130.0404968,0.248201445,3.317786932,10.99507332,0.155134144,6.21e-9,2,7.75e-9,0.219705331,0.039182142,1.29e-7,67607752692,19.07999992,741.7000122,2.299999714,87.80000019,47.29999924,53.59999919,Subshrub,native,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
